Date,CPI National Year on Year Inflation,Advances by banks,Auto Sales,Consumer Confidence Index,Call Money Rate (End of Period),IMF Commodity Prices,National Consumer Price Index,Deposit Rate,Pakistani Rupee to US Dollar Nominal Exchange Rate,Economic Policy Uncertainty,Karachi Stock Exchange 100 Index,KIBOR 1 Year Interest Rate,Lending Rate,International Oil Prices,SBP Policy Rate,Public Sector Borrowing,Real Output - Quantum Index of Large-Scale Manufacturing Industries,Real Effective Exchange Rate,Interest Rate Spread,Exchange Rate Differential,Inflation Expectations,Banking Activity Index,Stock Market Volatility,Commodity Price Index
2021-11-01,0.580306077908351,0.831430152099486,0.3746943919344676,-0.3294318458912466,-0.09571162212554377,0.9070695999373675,1.0916404337180805,-0.3345844504021468,1.1297509568072355,0.06966097743538824,0.4582727028899939,0.06294416243654903,-0.4699331848552336,0.24560395356855505,-0.33514046328240515,0.8934142870026821,0.8659261081994878,-0.17928570011834508,0.08333152227344899,-1.3090366569255805,0.2394288411568614,0.8207014602486363,-0.16414641884762693,3.6932206780791033
2021-12-01,0.721480121750763,0.9605939657315128,1.2103843730308759,-0.33235796147281216,0.3269111249223119,1.0044625381664447,1.138743150285645,-0.1265415549597855,1.1998662075033122,0.6493742307857523,0.41973540652029623,0.39796954314720895,-0.12694877505567892,0.09757499138030089,-0.03548546081813696,0.8837837020755589,0.9480940689293084,-0.30137253475964093,0.016725914197156688,-1.5012387422629532,0.36239658574044886,0.7868114927472165,-0.0840924980402954,10.294262125543293
2022-01-01,0.8236397161602554,0.9079190833941357,0.6258349086326402,-0.33528407705437707,0.3219390926041019,1.2690832224222965,1.1716217791768657,0.11152815013404817,1.1823794761268895,0.42391819440426043,0.48273119566268347,0.38375634517766577,0.0824053452115815,0.35064935064935054,0.04928536224741252,0.8865007922526916,1.0355691748441354,-0.29958744619941396,0.0025127162276135095,-1.4819669223263034,0.2726537303566894,0.8571560009187206,0.15008452506934522,3.619237338019143
2022-02-01,0.6823444367919498,0.9123418830830413,0.6624322621298047,-0.2611558156547186,0.35177128651336215,1.4610506537226957,1.1970385915821355,0.017158176943699747,1.1674592700760325,0.003914594818797274,0.40880797008668934,0.2944162436548232,0.04677060133630307,0.5425813124928166,0.04928536224741252,0.8731646326019586,1.1217672606861366,-0.2513702207559521,0.013070677905586525,-1.4188294908319845,0.3024859242659496,0.8523387060686384,-0.15313538101575108,2.692777322186228
2022-03-01,0.7315774231759103,1.0065656304872475,1.3380214240705735,-0.18702755425506018,0.35177128651336215,1.8333985751193922,1.2257199487000086,0.07077747989276141,1.2411214969488888,1.7179746479404132,0.44665835741358156,0.4893401015228433,0.020044543429844457,0.9335708539248361,0.04928536224741252,1.000925125936794,1.2000560911094933,-0.3422180055932774,-0.0019952705464748033,-1.5833395025421662,0.3024859242659496,1.0082675750666303,0.09258720498738304,1.9638558416981207
2022-04-01,0.8976937272394147,1.085947675211071,0.7779710144927536,-0.1582540843696662,0.7992541951522685,1.8957175291630783,1.2914772064824505,0.345308310991957,1.3263599851110295,2.5009571721369492,0.4725958486906864,0.8000000000000008,0.15367483296213832,0.7991035513159404,0.42385411532774775,1.0494574460322683,1.2672252006878861,-0.36757287458761123,-0.017533129459735175,-1.6939328596986407,0.3754000798245207,1.1860010110350063,0.05807009058847212,2.372305223823954
2022-05-01,0.9199903261929446,1.1331570465278502,0.8205166981726528,-0.1294806144842722,1.0975761342448724,1.6608470993501918,1.3245890171388566,0.5683646112600538,1.521186848770228,3.921434758528358,0.2969227041238413,1.0802030456852798,0.5723830734966592,0.943224916676244,0.6229669788072942,1.168691251359866,1.3175465939843927,-0.5134344442754921,-0.032946801409522664,-2.03462129304572,0.4746091554375782,1.22319208034674,-0.37171961000830334,1.7608176692391886
2022-06-01,2.2106389626736167,1.1495220211512096,1.654593572778828,-0.5527920019507442,1.2417650714729644,1.4754560400845529,1.5892503206249233,0.7227882037533515,1.6726083723561445,1.9787967927265089,0.17254200440706005,1.2142131979695439,0.9198218262806236,1.0544764969543727,0.8378511582060129,1.2533966002248544,1.3528786213719355,-0.49307121181067454,-0.0029121842934543007,-2.165679584166819,0.4039139132669516,1.1292247339087667,-0.41889925556148855,1.3992308452071607
2022-07-01,2.8090498859624518,1.1423482492924206,-0.5740138626339004,-0.9761033894172159,1.5475450590428836,1.0213732091129724,1.7114375655823675,1.0359249329758715,1.9505497032183947,3.3933063781616704,0.06004183753428017,1.2710659898477166,0.9821826280623606,0.7731295253419145,1.0251355347461804,1.287127909359537,0.3732384394542259,-0.5493345586533817,-0.0011052639749145055,-2.4998842618717765,0.5224095242967033,1.2391369492168705,-0.6520161120150787,1.3210893849400884
2022-08-01,3.1923836946048354,1.1588066163677329,-0.5092879647132955,-0.8015118263838091,1.6867619639527658,0.9762780865888983,1.8187011775679098,1.0831099195710459,1.9520854536667556,2.022000767713072,0.23810743208884683,1.3218274111675135,1.2093541202672606,0.6163659349500057,1.0842779694430755,1.274915790733067,0.38717102057752595,-0.4728203738107742,-0.007428450198440961,-2.42490582747753,0.6024839945096903,1.2374107004976649,2.965691955262066,1.5839260920026113
2022-09-01,2.5178719566275705,1.2003765203935184,-0.6383364839319471,-0.6269202633504026,1.572405220633934,0.8178188366084708,1.7599393727410473,1.11313672922252,2.127416095532354,1.0110042222853193,0.13919738440570853,1.3340101522842644,1.356347438752784,0.4455809677048613,1.0842779694430755,1.3247204683815643,0.3907762712148705,-0.7012455951286913,-0.013594332934900866,-2.828661690661045,0.48812725119085854,1.250172023563438,-0.41540092560500697,1.8353989417927026
2022-10-01,3.116571025052266,1.192134123363347,-0.439521109010712,-0.6600829066081451,1.6842759477936609,0.822203084631645,1.9420543313512835,1.2482573726541553,1.9499041674367106,1.1888360042459816,0.15020087437291246,1.2812182741116758,1.307349665924276,0.5028157683024936,1.0842779694430755,1.3071590161142823,0.3893009791693004,-0.04948331603340127,-0.017456547498926778,-1.9993874834701117,0.5999979783505853,1.2723189288039076,0.07904954546511345,1.6351974947154166
2022-11-01,2.6595813337671865,1.2024834951611998,-0.0033774417139256457,-0.6932455498658867,1.64947172156619,0.9249197526031475,1.965838871400252,1.213941018766756,1.981844306140138,1.4623458289247417,0.23789949849167247,1.3197969543147214,1.3429844097995545,0.40627514078841503,1.1118777723016267,1.3221074031219895,0.38514112503384834,-0.13257588279240745,-0.01761385098599333,-2.1144201889325456,0.5375939492645634,1.2600170069345917,0.5838755898386152,2.2765846583875495
2022-12-01,2.763105489889229,1.4130590999110013,-0.18485192186515437,-0.7566447207998052,1.8483530142945925,1.0094731073357863,2.0469861256849664,1.346916890080429,2.0231377724330186,2.428024552567977,0.08189428316106011,1.5228426395939092,1.5790645879732734,0.21710148258820808,1.2814194184327254,1.3087072271597429,0.37785499221553603,-0.32035397645005426,-0.01844176407581677,-2.343491748883073,0.5669335958618671,1.4883722112095332,-0.6557610096688506,4.649775281592739
2023-01-01,3.2588864942172773,1.3480166451519793,-0.5188657844990548,-0.8200438917337243,1.818520820385333,1.1516480075158533,2.1978547277602836,1.4777479892761394,2.20050219907317,1.9940847403218342,0.10233245669499681,1.6020304568527926,1.5924276169265035,0.28077232502011235,1.334647609659931,1.473782443386766,0.3656277992615724,-0.5525212723053419,-0.020803386164537585,-2.753023471378512,0.483873210725402,1.5546017913348247,0.24956776889714383,4.101714823330107
2023-02-01,3.9369216273686742,1.3643000296662149,-1.0055198487712664,-1.076566691050964,1.9999999999999996,1.1907930791513344,2.3816019587268222,1.6471849865951746,2.751706461691702,1.6155358066568726,0.08916953182172951,1.8802030456852799,1.7438752783964364,0.27088840363176636,1.4785608674223756,1.500782940015194,0.34693598729861086,-1.046574282824141,-0.009705211195455421,-3.798280744515843,0.521439132577624,1.5782405320780823,-0.12862903225806022,4.395880603180214
2023-03-01,4.540525337943521,1.39311031823029,-0.7442974165091367,-1.0814435503535726,2.5692977004350532,1.198935254051515,2.5550891920251777,1.6772117962466486,3.0010394514334098,0.937366446968739,0.04794366213136847,2.3878172588832496,1.708240534521158,0.1860705666015374,2.0187284376540164,1.555864623166956,0.32644922286867495,-1.1050260160129042,-0.015852465887393752,-4.106065467446314,0.5505692627810368,1.5847160969219605,-0.46233134623585415,6.443443882336245
2023-04-01,4.7278254382750795,1.4638871721682796,-1.2401260239445495,-1.2092172640819319,3.024238657551274,1.1920457214436704,2.686836889355246,2.1340482573726547,3.0674099004712234,2.3009258081659643,0.17577994314593848,2.544162436548224,2.1358574610244982,0.30237903689231094,2.247412518482011,1.566244390847923,0.31602070851401765,-1.1078689348310504,-0.03687731880345968,-4.175278835302274,0.776826139069263,1.6836428382657855,2.666385405943564,3.942223421619683
2023-05-01,5.033435776414462,1.45396550701165,-1.1111783238815376,-0.8034625701048531,2.9073958980733376,0.9709543568464732,2.802495044887483,2.149061662198392,3.082579991340797,2.5525916897352867,0.15552947620555993,2.5522842639593915,2.349665924276169,0.11964142052637362,2.267126663380976,1.6761687476707385,0.3203888921986056,-0.9909919142099649,-0.02467801942491077,-4.073571905550762,0.6402692346923615,1.6708554266585214,-0.11520351285792552,8.115536848147311
2023-06-01,3.548792304519432,1.48732611188172,-1.1064398235664776,-0.5342599366008298,2.9272840273461775,0.8823299146637437,2.8020286813571107,2.1769436997319036,3.0959436232083988,1.6982885860415686,0.16541077201213839,2.5664974619289347,2.483296213808463,0.10286174002988148,2.302612124199113,1.7265267972111598,0.3307195970700006,-0.9646651636661739,-0.028813445308579322,-4.060608786874573,0.6246719031470644,1.6228402941332623,0.06353326744004817,8.577824120099715
2023-07-01,3.360973371421845,1.409172023957473,-1.2281285444234404,-0.5762009266032682,3.260410192666252,0.8876536444061696,2.9123236562900714,2.419302949061662,3.0072883072125602,1.8517603362753412,0.6979400414977207,2.7451776649746193,2.861915367483296,0.2292839903459371,2.464268112370626,1.7173641782570856,0.3439387520306739,-0.7095826198488618,-0.02546453686024419,-3.716870927061422,0.7961420802956263,1.5126186254394336,3.2194352460098763,3.871415719287261
2023-08-01,3.2081280178380696,1.377802166435484,-0.8502583490863264,-0.7683491831260675,3.188315724052206,0.7789869255460732,3.010026815902989,2.3378016085790887,3.2295105294347826,1.397058822929334,0.4526123781980411,2.7573604060913715,2.8574610244988863,0.3529479370187332,2.464268112370626,1.7513234144377656,0.36273706579840187,-0.8117822456414079,-0.02347547566194219,-4.04129277507619,0.7240476116815802,1.4672444295091713,-0.35150249120716304,2.207087345873132
2023-09-01,3.920039073397481,1.3986882080804355,-0.6255324511657215,-1.4003901487442092,3.2082038533250468,0.8140609097314644,3.1179899731840894,2.142627345844504,3.2850856072418004,1.296747210561591,0.5521429903521238,2.877157360406092,2.8930957683741645,0.5253419147224454,2.464268112370626,1.8991620640380122,0.3790410469649664,-0.7001084276014355,-0.011731528482797682,-3.9851940348432358,0.7439357409544209,1.6114863517409619,0.21990254122155917,1.5495830180646413
2023-10-01,3.1426127953002365,1.4091699713761114,-0.8647763074984247,-0.8688124847598154,3.2952144188937225,0.8131214280122128,3.1494695114841944,2.0761394101876682,2.9893070121324286,1.345007682903767,1.0123218860629066,2.6294416243654823,2.9955456570155894,0.43362831858407064,2.464268112370626,1.984205261941907,0.38956620228778666,-0.251403277951512,-0.03110883435011491,-3.2407102900839404,0.8309463065230966,1.6976814913994656,0.8334415246624942,1.8751575788853077
